date,gl_id,gl_account,value_type_id,value_type,amount
2025-01-01,2001,cogs_pct,1,actuals,0.0425419403037417
2025-01-01,3000,gross_margin,1,actuals,13159474.0
2025-01-01,3001,gross_margin_pct,1,actuals,0.9574580596962583
2025-01-01,4001,commercial_costs_pct,1,actuals,0.016153021301092
2025-01-01,5000,contribution_margin,1,actuals,13159474.0
2025-01-01,5001,contribution_margin_pct,1,actuals,0.9574580596962583
2025-01-01,6001,fixed_costs_pct,1,actuals,0.022506038556834754
2025-01-01,7000,total_cost,1,actuals,1116041.0
2025-01-01,7001,total_cost_pct,1,actuals,0.08120100016166845
2025-01-01,8000,ebitda,1,actuals,13159474.0
2025-01-01,8001,ebitda_pct,1,actuals,0.9574580596962583
